,id,label,recommendation
9304,45833,13,-0.9066871218706978
9305,69596,13,-0.9510971860043225
9306,68442,5,-0.9510971860043225
9307,48917,13,-0.7142236298174143
9308,44284,13,-0.8746098731951506
9309,54975,13,-0.018808659406038528
9310,76612,13,-0.7463008784929616
9311,77639,13,-0.8425326245196033
9312,17277,5,2.5793252529253037
9313,74409,1,0.20221750375837821
9314,76578,3,-0.8746098731951506
9315,70637,1,1.9639121728875135
9316,75143,2,-0.9066871218706978
9317,10473,10,2.3089638823860494
9318,39023,1,4.1996767745983
9319,50108,13,-0.9066871218706978
9320,78228,13,-0.8746098731951506
9321,48762,13,-0.8746098731951506
9322,71936,3,-0.9066871218706978
9323,70245,13,-0.7871963650621723
9324,64548,10,-0.8746098731951506
9325,15438,13,-0.7230418677110777
9326,78151,3,-0.9066871218706978
9327,67534,13,-0.9066871218706978
9328,75874,13,-0.8746098731951506
9329,75658,13,-0.7783781271685088
9330,65325,13,-0.7871963650621723
9331,46534,13,-0.9066871218706978
9332,76702,3,-0.810455375844056
9333,33930,13,-0.8746098731951506
9334,74250,13,-0.9066871218706978
9335,67024,13,-0.8746098731951506
9336,81304,13,-0.810455375844056
9337,50645,13,-0.8746098731951506
9338,46620,13,-0.8746098731951506
9339,43695,13,-0.7871963650621723
9340,41175,13,-0.8746098731951506
9341,22699,13,-0.7871963650621723
9342,30975,13,-0.8425326245196033
9343,50052,13,-0.7107090522530003
9344,76491,13,-0.8301998090615259
9345,28742,0,0.8690658575160937
9346,4204,13,7.8545111680351365
9347,18996,1,16.10464107898509
9348,45154,13,-0.9066871218706978
9349,46796,13,-0.7463008784929616
9350,39939,13,-0.733968063034884
9351,1747,13,-0.7318601056047411
9352,9037,13,-0.7230418677110777
9353,51030,13,-0.7427863009285476
9354,6753,13,-0.337796008939203
9355,51756,13,-0.7981225603859786
9356,77970,13,-0.733968063034884
9357,72812,11,-0.8301998090615259
9358,70037,11,-0.8301998090615259
9359,71903,13,-0.7018908143593369
9360,48161,13,-0.7660453117104313
9361,45819,13,-0.7107090522530003
9362,31647,13,-0.6465545549019057
9363,38330,13,-0.6465545549019057
9364,11838,13,-0.5591410467689274
9365,44505,13,-0.7660453117104313
9366,51391,13,-0.8301998090615259
9367,41878,1,-0.3987548033911911
9368,38870,13,-0.6021444907682811
9369,71505,13,-0.7216352475768066
9370,53300,0,-0.48265373395975547
9371,77880,3,-0.7981225603859786
9372,78662,0,-0.7107090522530003
9373,20382,13,-0.6983762367949229
9374,41505,13,0.09256914234722291
9375,29130,13,0.6790967310660445
9376,74276,11,0.4799826009719699
9377,28718,13,-0.2845677069119149
9378,19231,13,-0.4914719718534189
9379,78081,1,-0.29229819933661494
9380,45189,13,-0.7537124962523539
9381,11583,13,0.4510374672302724
9382,30285,13,-0.315939672749063
9383,46574,13,-0.2694216511852953
9384,28348,1,9.417032064647469
9385,50098,13,-0.5454016111765789
9386,41410,13,-0.5774788598521261
9387,45521,12,0.14406800403240494
9388,36116,13,-0.41568599634011877
9389,49530,13,-0.5774788598521261
9390,43649,13,-0.26201003342590296
9391,50940,1,4.187403601562952
9392,56787,13,-0.6416333572032207
9393,56581,13,-0.5898116753102036
9394,50720,13,-0.47032091850167795
9395,50014,13,-0.7734569294698237
9396,7928,13,2.7742195226165647
9397,37346,10,-0.23945235993989103
9398,76185,11,-0.4230976140995111
9399,10934,13,1.130987507249721
9400,68795,13,0.18879694283133738
9401,67964,0,2.0558683616311404
9402,19689,1,24.099563566207458
9403,39908,13,-0.11254998537197308
9404,10799,13,0.9022308516606042
9405,8258,2,0.8564141673927084
9406,2543,13,1.3244712112641839
9407,203,13,6.49672299096891
9408,19879,1,12.245321361617142
9409,7875,13,-0.2764508063141234
9410,55178,13,-0.5884050551759326
9411,16640,13,1.7464005872875108
9412,44808,1,6.738198870189194
9413,13800,13,1.0153937906361739
9414,12460,0,13.951364842166068
9415,2353,11,22.145787867655606
9416,53320,1,6.896859618767352
9417,54686,11,-0.5774788598521261
9418,51747,1,-0.60073787063401
9419,7873,13,-0.3473155841287383
9420,28689,13,-0.07625682183613985
9421,57920,13,-0.6983762367949229
9422,79799,13,-0.4096809987149976
9423,40000,13,-0.5809934374165402
9424,46211,13,-0.8178669936034484
9425,50767,13,-0.6342217394438283
9426,23904,13,-0.34201192379948897
9427,6382,13,-0.5291717555235231
9428,30390,1,2.3346576163484385
9429,466,13,-0.17459652529292463
9430,47209,13,-0.3370907261008038
9431,36080,13,-0.04207161573044971
9432,42467,13,-0.5344754158527726
9433,22741,13,-0.022327182512979882
9434,74006,13,-0.8178669936034484
9435,23985,13,-0.8301998090615259
9436,64743,13,-0.7981225603859786
9437,32364,13,-0.7981225603859786
9438,57162,13,-0.4805457765296125
9439,22839,13,0.17154687521710205
9440,43389,13,-0.7216352475768066
9441,24334,13,-0.7216352475768066
9442,44102,13,-0.6342217394438283
9443,13433,1,16.02808623266813
9444,13520,13,-0.7216352475768066
9445,50200,13,-0.8178669936034484
9446,29495,13,-0.7107090522530003
9447,4330,13,-0.6553727927955693
9448,79568,1,-0.4773500736305061
9449,69992,13,-0.8622770577370731
9450,55662,13,-0.7981225603859786
9451,5887,13,-0.6553727927955693
9452,78487,3,-0.7427863009285476
9453,55966,13,-0.7981225603859786
9454,75595,13,-0.8622770577370731
9455,41926,13,-0.5358820359870435
9456,32223,13,-0.7660453117104313
9457,7963,13,-0.5912182954444747
9458,64782,13,-0.7427863009285476
9459,36741,13,-0.5802921001206682
9460,44101,13,-0.9066871218706978
9461,46561,13,-0.7871963650621723
9462,486,13,-0.6909646190355305
9463,43565,13,-0.755119116386625
9464,66220,13,-0.7463008784929616
9465,48257,13,-0.8192736137377195
9466,7947,13,0.4591543678280639
9467,10282,13,0.9603803513865775
9468,48759,13,-0.43083205206673836
9469,45045,13,-0.8622770577370731
9470,23774,13,-0.678631803577453
9471,14615,0,-0.7748635496040948
9472,14521,0,-0.8622770577370731
9473,26809,13,-0.6035511109025522
9474,78339,13,-0.6588873703599832
9475,57650,13,-0.8425326245196033
9476,70119,13,-0.9066871218706978
9477,48833,13,-0.9066871218706978
9478,79702,13,-0.7230418677110777
9479,73204,13,-0.8746098731951506
9480,37537,13,-0.9066871218706978
9481,51443,13,-0.8746098731951506
9482,9002,13,-0.8425326245196033
9483,1022,13,-0.810455375844056
9484,76128,13,-0.9066871218706978
9485,68853,0,-0.7871963650621723
9486,68295,13,-0.810455375844056
9487,30947,13,-0.9066871218706978
9488,26559,13,-0.7463008784929616
9489,31825,13,-0.7783781271685088
9490,76867,13,-0.8425326245196033
9491,72562,13,-0.9066871218706978
9492,69994,11,-0.755119116386625
9493,46776,13,-0.9066871218706978
9494,40054,13,-0.8746098731951506
9495,24763,13,-0.8192736137377195
9496,36504,13,-0.755119116386625
9497,37583,13,-0.8746098731951506
9498,12958,13,-0.8746098731951506
9499,69504,11,-0.8746098731951506
9500,43996,13,-0.9066871218706978
9501,43511,13,-0.9066871218706978
9502,40271,13,-0.8746098731951506
9503,45543,13,-0.810455375844056
9504,69352,13,-0.8746098731951506
9505,68979,13,-0.8425326245196033
9506,47221,13,-0.810455375844056
9507,35517,13,-0.8425326245196033
9508,82212,13,-0.8746098731951506
9509,44654,13,-0.8746098731951506
9510,73669,13,-0.9066871218706978
9511,6687,13,-0.46961958120580605
9512,2495,13,-0.6035511109025522
9513,78905,13,-0.6588873703599832
9514,67542,13,-0.9066871218706978
9515,17208,13,-0.7230418677110777
9516,8608,13,-0.6909646190355305
9517,71810,10,-0.8746098731951506
9518,66786,13,-0.9066871218706978
9519,70472,13,-0.8425326245196033
9520,46409,1,-0.8746098731951506
9521,8964,10,-0.9066871218706978
9522,81082,13,-0.8746098731951506
9523,72997,13,-0.8746098731951506
9524,72808,13,-0.9066871218706978
9525,77668,1,-0.8746098731951506
9526,36163,11,-0.2606034132916319
9527,36107,13,0.5514890736597274
9528,74613,13,-0.22852616461608463
9529,76440,13,-0.23977518014772592
9530,5750,13,2.047815048998605
9531,74451,13,-0.699782856929194
9532,35391,13,7.556997692061548
9533,78270,13,-0.8746098731951506
9534,72102,13,-0.7871963650621723
9535,71902,13,-0.8746098731951506
9536,74134,3,-0.7871963650621723
9537,47303,13,-0.9510971860043225
9538,71614,13,-0.6712201858180606
9539,55636,10,-0.9510971860043225
9540,55261,13,-0.9066871218706978
9541,43379,13,-0.755119116386625
9542,44694,13,-0.755119116386625
9543,47340,13,-0.9066871218706978
9544,50111,1,-0.886942688653228
9545,45061,13,-0.9510971860043225
9546,50933,13,-0.8548654399776807
9547,55697,13,-0.886942688653228
9548,7234,13,-0.7995291805202497
9549,26990,13,-0.7995291805202497
9550,57733,10,-0.9190199373287753
9551,57067,13,-0.9510971860043225
9552,42897,13,-0.886942688653228
9553,76809,3,-0.9190199373287753
9554,56077,13,-0.9190199373287753
9555,54107,13,-0.886942688653228
9556,50775,13,-0.8227881913021335
9557,76071,11,-0.9190199373287753
9558,53029,13,-0.831606429195797
9559,76518,13,-0.9190199373287753
9560,54405,13,-0.9190199373287753
9561,59169,13,-0.9190199373287753
9562,70353,13,-0.8548654399776807
9563,58715,13,-0.8548654399776807
9564,57969,13,-0.7353746831691552
9565,32037,13,-0.831606429195797
9566,41538,13,-0.8636836778713441
9567,49215,13,-0.9190199373287753
9568,50724,13,-0.9510971860043225
9569,70380,13,-0.9190199373287753
9570,81971,13,-0.9190199373287753
9571,72305,13,-0.9510971860043225
9572,62027,13,-0.9190199373287753
9573,73632,13,-0.9190199373287753
9574,66365,13,-0.9190199373287753
9575,69597,13,-0.9190199373287753
9576,45605,13,-0.9510971860043225
9577,69376,13,-0.9510971860043225
9578,54601,13,-0.9190199373287753
9579,53956,13,-0.9190199373287753
9580,83220,13,-0.9510971860043225
9581,74495,13,-0.9510971860043225
9582,77468,13,-0.9190199373287753
9583,30905,13,-0.758633693951039
9584,53325,13,-0.9190199373287753
9585,54164,13,-0.9190199373287753
9586,62504,13,-0.9190199373287753
9587,52733,13,-0.9190199373287753
9588,52531,11,-0.9510971860043225
9589,51982,13,-0.9510971860043225
9590,56165,13,-0.9510971860043225
9591,55749,0,-0.8636836778713441
9592,66640,13,-0.9510971860043225
9593,44867,13,-0.9510971860043225
9594,48915,13,-0.9190199373287753
9595,71738,13,-0.831606429195797
9596,75728,1,-0.9190199373287753
9597,75331,1,-0.9510971860043225
9598,75211,13,-0.831606429195797
9599,43218,13,-0.9190199373287753
9600,47556,13,-0.9510971860043225
9601,47621,5,-0.9510971860043225
9602,76322,13,-0.9510971860043225
9603,70487,13,-0.9510971860043225
9604,73239,13,-0.9190199373287753
9605,76884,13,-0.9190199373287753
9606,76423,13,-0.9190199373287753
9607,72717,13,-0.8636836778713441
9608,72647,13,-0.9510971860043225
9609,74578,13,-0.9510971860043225
9610,72286,13,-0.9190199373287753
9611,80809,13,-0.9510971860043225
9612,79179,13,-0.9190199373287753
9613,80859,13,-0.9510971860043225
9614,79136,3,-0.9510971860043225
9615,80107,13,-0.9510971860043225
9616,82038,13,-0.9510971860043225
9617,81775,13,-0.9190199373287753
9618,24579,13,-0.9190199373287753
9619,55396,13,-0.9190199373287753
9620,65857,13,-0.7121156723872714
9621,55442,13,-0.886942688653228
9622,55276,13,-0.886942688653228
9623,56293,13,-0.9510971860043225
9624,56774,13,-0.9510971860043225
9625,43447,13,-0.9510971860043225
9626,75387,13,-0.9510971860043225
9627,68781,0,-0.9190199373287753
9628,68445,13,-0.9510971860043225
9629,74721,13,-0.9190199373287753
9630,45133,13,-0.8636836778713441
9631,47898,13,-0.9510971860043225
9632,49647,13,-0.831606429195797
9633,49248,13,-0.9510971860043225
9634,81649,13,-0.9510971860043225
9635,77706,13,-0.9190199373287753
9636,81586,13,-0.9510971860043225
9637,81391,13,-0.9510971860043225
9638,77422,5,-0.9190199373287753
9639,81283,13,-0.9190199373287753
9640,81168,11,-0.9510971860043225
9641,78639,13,-0.9190199373287753
9642,73261,13,-0.831606429195797
9643,73468,13,-0.9190199373287753
9644,31431,13,-0.8636836778713441
9645,69139,1,-0.886942688653228
9646,58271,13,-0.9510971860043225
9647,68713,13,-0.9190199373287753
9648,70009,13,-0.9510971860043225
9649,69918,13,-0.9190199373287753
9650,69235,1,-0.9510971860043225
9651,49763,13,-0.9510971860043225
9652,53168,13,-0.9190199373287753
9653,51883,13,-0.8548654399776807
9654,59806,13,-0.9510971860043225
9655,59781,13,-0.9190199373287753
9656,35907,13,-0.886942688653228
9657,81241,13,-0.9510971860043225
9658,81099,13,-0.9510971860043225
9659,73426,3,-0.886942688653228
9660,71747,13,-0.8636836778713441
9661,77334,13,-0.9510971860043225
9662,80060,13,-0.9510971860043225
9663,82643,13,-0.831606429195797
9664,79556,13,-0.886942688653228
9665,76792,13,-0.9510971860043225
9666,76367,13,-0.9510971860043225
9667,75307,13,-0.9190199373287753
9668,75573,13,-0.9190199373287753
9669,67018,13,-0.9190199373287753
9670,63605,13,-0.9510971860043225
9671,14712,13,-0.886942688653228
9672,8700,13,-0.831606429195797
9673,24519,13,-0.8548654399776807
9674,83401,13,-0.9510971860043225
9675,45274,13,-0.9190199373287753
9676,40801,13,-0.9510971860043225
9677,66509,13,-0.9510971860043225
9678,63423,13,-0.9510971860043225
9679,71560,13,-0.9190199373287753
9680,56029,1,-0.9190199373287753
9681,54770,13,-0.9510971860043225
9682,80561,11,-0.9190199373287753
9683,79893,13,-0.9510971860043225
9684,73535,13,-0.9510971860043225
9685,73528,10,-0.9510971860043225
9686,72931,11,-0.9510971860043225
9687,1875,13,-0.5651460443940487
9688,16382,13,0.012563306431109589
9689,3346,13,6.45825433649515
9690,8202,13,-0.010695704350774299
9691,74078,11,-0.26201003342590296
9692,34193,13,0.2797289740712571
9693,28845,11,0.37423127975579273
9694,48238,1,-0.03503851505909421
9695,78237,13,-0.9190199373287753
9696,78181,13,-0.7762701697383658
9697,33149,3,-0.60073787063401
9698,12484,13,1.9927858275788999
9699,69877,13,0.7443350283435751
9700,292,13,-0.39383360569250603
9701,78030,13,-0.7995291805202497
9702,75790,1,-0.9190199373287753
9703,74932,13,-0.9190199373287753
9704,7053,13,-0.2778574264483945
9705,28765,13,-0.5898116753102036
9706,62734,13,-0.47032091850167795
9707,22891,13,-0.47032091850167795
9708,43421,13,-0.1992621562090795
9709,728,13,0.3171059375335264
9710,3577,0,2.6476996106792114
9711,43027,13,0.040424640246370866
9712,59807,13,1.0372461812837863
9713,160,13,0.27161207347346555
9714,15065,13,-0.07024787866849133
9715,52438,13,-0.5577344266346563
9716,63045,1,3.5813947574117657
9717,37741,13,-0.6130706860920875
9718,12847,13,-0.6328151193095573
9719,52279,13,-0.6328151193095573
9720,17874,13,-0.1460338541817914
9721,32819,13,-0.4724288759318209
9722,18749,13,-0.4491698651499372
9723,30487,13,-0.5133243625010316
9724,3191,13,-0.42591085436805326
9725,48653,13,-0.6130706860920875
9726,42889,13,-0.6342217394438283
9727,29834,13,-0.6574807502257122
9728,55382,10,-0.7304534854704701
9729,36111,13,-0.37198121504489323
9730,58388,1,-0.8178669936034484
9731,76383,13,-0.6574807502257122
9732,33957,13,-0.5788854799863973
9733,40309,13,-0.6021444907682811
9734,33724,11,-0.3370907261008038
9735,77397,3,-0.6895579989012595
9736,36733,13,-0.5528132289359713
9737,30476,13,-0.23734440250974803
9738,37676,13,0.45666394776735675
9739,34087,13,-0.5700672420927339
9740,49211,11,-0.7304534854704701
9741,40668,0,1.3491407877228663
9742,28050,13,1.6473556009923267
9743,47228,13,-0.8301998090615259
9744,44696,13,-0.6698135656837896
9745,26830,13,-0.7748635496040948
9746,75114,11,-0.7660453117104313
9747,6656,13,-0.6698135656837896
9748,40251,13,-0.733968063034884
9749,25830,13,-0.678631803577453
9750,19268,13,-0.6144773062263585
9751,71705,13,-0.623295544120022
9752,70000,13,-0.7981225603859786
9753,4889,13,-0.49217330914929075
9754,55421,11,-0.24437355763857616
9755,17060,13,0.2536567230208311
9756,11268,13,2.4104357007766843
9757,30597,13,3.3086026092345344
9758,282,11,3.42560689152488
9759,40281,13,-0.7660453117104313
9760,56699,13,-0.7981225603859786
9761,815,11,15.859973442408222
9762,73646,13,-0.7660453117104313
9763,40305,13,-0.7660453117104313
9764,72890,13,-0.678631803577453
9765,37553,11,-0.7107090522530003
9766,3416,13,-0.4484685278540652
9767,49710,3,-0.7660453117104313
9768,48971,13,-0.733968063034884
9769,46649,13,-0.6416333572032207
9770,5108,13,0.011156686296838525
9771,27776,13,0.4545559903372138
9772,9420,13,-0.6328151193095573
9773,53153,0,-0.4812471138254844
9774,39005,13,-0.05970414597524919
9775,22276,13,0.17435616994311692
9776,8064,13,0.19761518072500076
9777,2815,13,0.08694266181013856
9778,48493,13,-0.810455375844056
9779,32675,13,-0.7230418677110777
9780,49282,13,-0.9066871218706978
9781,40301,13,-0.8192736137377195
9782,67752,1,-0.7871963650621723
9783,70646,13,-0.8746098731951506
9784,56355,9,-0.9066871218706978
9785,46147,13,-0.8746098731951506
9786,37083,13,-0.8425326245196033
9787,71074,13,-0.7871963650621723
9788,68242,13,-0.8425326245196033
9789,70639,11,-0.699782856929194
9790,25792,13,-0.8192736137377195
9791,47765,13,-0.9066871218706978
9792,73846,13,-0.9066871218706978
9793,9054,13,-0.8746098731951506
9794,79314,13,-0.8425326245196033
9795,72300,3,-0.8746098731951506
9796,44222,13,-0.810455375844056
9797,68809,13,-0.8746098731951506
9798,38496,13,-0.7871963650621723
9799,64342,13,-0.7783781271685088
9800,70577,13,-0.8425326245196033
9801,70427,13,-0.8425326245196033
9802,48986,13,-0.9066871218706978
9803,48056,13,-0.9066871218706978
9804,45348,13,-0.9066871218706978
9805,28147,13,-0.6356283595780994
9806,2218,13,-0.9066871218706978
9807,10454,13,-0.6772251834431819
9808,29860,13,-0.5577344266346563
9809,27224,13,-0.7093024321187292
9810,21477,1,-0.06603196380820538
9811,19181,3,-0.5023981671772253
9812,8540,13,-0.42942543193246735
9813,42468,13,-0.5577344266346563
9814,63096,13,-0.5577344266346563
9815,3837,13,1.6138756777250358
9816,12105,13,-0.36034973688268773
9817,43731,13,-0.47032091850167795
9818,65501,13,-0.9066871218706978
9819,78756,13,-0.7230418677110777
9820,62354,1,4.313162533781704
9821,49961,13,-0.9066871218706978
9822,10144,13,-0.5379899934171866
9823,42065,13,-0.7216352475768066
9824,41990,13,-0.6130706860920875
9825,27443,13,-0.39524022582677715
9826,11024,1,0.32170431502437646
9827,30458,13,1.4079955702872389
9828,43112,13,-0.7857897449279012
9829,36481,13,-0.7216352475768066
9830,43915,13,-0.6983762367949229
9831,29338,13,-0.3317870657715545
9832,37339,13,0.5867620252343811
9833,71790,1,4.903208645607466
9834,37767,13,-0.1714008223938182
9835,5224,0,0.5201171078225794
9836,55841,13,-0.886942688653228
9837,78934,13,-0.7995291805202497
9838,67765,13,-0.831606429195797
9839,73905,13,-0.831606429195797
9840,56761,13,-0.17881638569573777
9841,17428,13,1.3205781166117332
9842,9212,1,0.5677189293127831
9843,6002,3,0.6481032823169334
9844,32353,13,-0.6342217394438283
9845,69329,13,-0.886942688653228
9846,45588,13,-0.886942688653228
9847,63410,13,-0.9190199373287753
9848,54560,11,-0.8548654399776807
9849,14292,13,-0.886942688653228
9850,67500,13,-0.9510971860043225
9851,82542,1,-0.9190199373287753
9852,72360,3,-0.7762701697383658
9853,56306,13,-0.9190199373287753
9854,55074,1,-0.9510971860043225
9855,73640,13,-0.9510971860043225
9856,81134,13,-0.9510971860043225
9857,73411,1,-0.886942688653228
9858,66339,13,-0.9190199373287753
9859,58336,13,-0.9190199373287753
9860,76225,1,-0.831606429195797
9861,77797,1,-0.9510971860043225
9862,79483,13,-0.9190199373287753
9863,77533,13,-0.9510971860043225
9864,83011,10,-0.9190199373287753
9865,82455,1,-0.831606429195797
9866,56291,13,-0.9510971860043225
9867,71693,13,-0.9190199373287753
9868,26377,13,-0.9510971860043225
9869,78652,13,-0.9510971860043225
9870,80486,13,-0.9190199373287753
9871,80347,13,-0.9190199373287753
9872,81314,13,-0.9190199373287753
9873,74333,11,-0.7995291805202497
9874,69959,13,-0.9190199373287753
9875,55042,1,-0.9190199373287753
9876,53490,8,-0.8636836778713441
9877,56331,13,-0.9510971860043225
9878,83365,13,-0.9190199373287753
9879,83257,13,-0.9190199373287753
9880,74839,13,-0.9510971860043225
9881,51262,13,-0.9190199373287753
9882,70091,13,-0.9510971860043225
9883,65580,13,-0.9190199373287753
9884,57676,13,-0.9510971860043225
9885,66773,13,-0.9510971860043225
9886,56558,13,-0.9510971860043225
9887,53965,13,-0.9510971860043225
9888,66230,3,-0.9510971860043225
9889,72941,13,-0.9190199373287753
9890,70281,13,-0.9510971860043225
9891,76436,13,-0.9510971860043225
9892,49298,13,-0.9190199373287753
9893,83006,13,-0.9510971860043225
9894,72662,13,-0.9190199373287753
9895,82438,3,-0.8227881913021335
9896,83575,13,-0.9510971860043225
9897,83400,13,-0.9190199373287753
9898,83239,13,-0.9190199373287753
9899,77612,13,-0.9190199373287753
9900,80552,11,-0.886942688653228
9901,79606,13,-0.9190199373287753
9902,38285,13,-0.7995291805202497
9903,68763,13,-0.9510971860043225
9904,44491,13,-0.9190199373287753
9905,49395,13,-0.9190199373287753
9906,76463,1,-0.9190199373287753
9907,81265,13,-0.9190199373287753
9908,80166,13,-0.9510971860043225
9909,65497,13,-0.9510971860043225
9910,39501,13,-0.9190199373287753
9911,59376,13,-0.9510971860043225
9912,69990,13,-0.9510971860043225
9913,44928,13,-0.9510971860043225
9914,69116,13,-0.9510971860043225
9915,12574,13,-0.4403516272562737
9916,7538,3,-0.07625682183613985
9917,66042,13,-0.3064200975595277
9918,73392,11,-0.6095561085276734
9919,28536,13,1.3350824774652101
9920,308,13,4.013158637747408
9921,31563,13,7.919307360259373
9922,82411,13,-0.9510971860043225
9923,79153,13,-0.9190199373287753
9924,68789,11,0.5835663223352747
9925,35126,13,-0.35293811912329537
9926,15541,13,-0.60073787063401
9927,14417,13,-0.5542198490702424
9928,79038,13,-0.9190199373287753
9929,66934,13,-0.9510971860043225
9930,65664,13,-0.9510971860043225
9931,71212,13,-0.9190199373287753
9932,71200,11,-0.9190199373287753
9933,48655,13,-0.7981225603859786
9934,72574,3,-0.7660453117104313
9935,78371,3,-0.43083205206673836
9936,1800,13,-0.2880822844763289
9937,43665,13,-0.5679592846625908
9938,48236,13,-0.5528132289359713
9939,2242,13,0.145474624166676
9940,293,13,-0.319454250313477
9941,41008,13,-0.11254998537197308
9942,2891,0,9.36648588141568
9943,51356,13,-0.6553727927955693
9944,34994,13,-0.7981225603859786
9945,8513,9,-0.8622770577370731
9946,5943,13,-0.605659068332695
9947,80480,11,-0.7018908143593369
9948,25765,11,0.5465678759610423
9949,22569,13,1.664996022322181
9950,22557,13,-0.733968063034884
9951,20493,13,-0.37549579260930727
9952,78790,13,-0.8301998090615259
9953,46877,13,-0.7981225603859786
9954,70365,11,-0.6377363170082423
9955,74143,13,-0.7018908143593369
9956,64783,13,-0.7660453117104313
9957,51689,13,-0.7981225603859786
9958,66967,1,-0.6698135656837896
9959,45593,13,-0.8622770577370731
9960,12554,13,-0.6553727927955693
9961,77967,13,-0.7660453117104313
9962,76142,13,-0.7981225603859786
9963,40279,13,-0.7748635496040948
9964,77858,13,0.5871444878649453
9965,48738,13,0.07390850905618918
9966,39804,13,-0.6698135656837896
9967,9144,13,-0.733968063034884
9968,43445,13,0.2825422143397992
9969,44245,13,-0.7093024321187292
9970,56197,1,-0.7981225603859786
9971,59191,1,-0.5735818196571478
9972,36264,13,-0.30111643723027837
9973,152,13,-0.29549390223572125
9974,44713,10,-0.6772251834431819
9975,75209,11,-0.7093024321187292
9976,42757,13,-0.5898116753102036
9977,61287,1,4.073479682868781
9978,4723,13,-0.3596483995868158
9979,64419,13,-0.30993467512394174
9980,20099,13,0.48841837623506895
9981,3382,13,3.7513005759790374
9982,22591,1,14.182879041143522
9983,27478,13,0.9240792967656897
9984,4175,13,4.364219290413593
9985,42461,13,0.9652976035427354
9986,2398,13,-0.5045061246073682
9987,13662,13,0.933598871955225
9988,8398,13,0.23039376669641987
9989,40871,13,-0.7857897449279012
9990,34884,13,-0.2799653838785374
9991,8061,13,-0.4491698651499372
9992,10436,13,-0.2961952395315932
9993,41906,13,-0.5788854799863973
9994,68430,0,-0.5133243625010316
9995,33525,13,-0.7216352475768066
9996,15864,13,-0.1474404743160625
9997,24868,10,-0.7857897449279012
9998,7433,13,0.022788164459044045
9999,45328,13,-0.54680823131085
10000,17727,11,-0.2161933491580072
10001,74799,11,-0.42591085436805326
10002,49400,13,-0.45798810304360055
10003,31594,11,-0.06424288104337009
10004,30517,13,-0.09248273194666828
10005,7559,13,0.5560913966931049
10006,15572,13,0.6815871511267517
10007,27470,13,-0.7783781271685088
10008,53039,2,-0.810455375844056
10009,48599,13,-0.7537124962523539
10010,55727,13,-0.8192736137377195
10011,6858,13,-0.4593947231778716
10012,38839,13,-0.8425326245196033
10013,40945,13,-0.8746098731951506
10014,27499,13,-0.7463008784929616
10015,45592,13,-0.9066871218706978
10016,70448,13,-0.8746098731951506
10017,61226,10,-0.8425326245196033
10018,66808,13,-0.9066871218706978
10019,80512,0,-0.8746098731951506
10020,53656,13,-0.810455375844056
10021,5805,13,-0.5802921001206682
10022,7457,13,-0.810455375844056
10023,53200,13,-0.755119116386625
10024,51398,13,-0.9066871218706978
10025,49331,13,-0.8192736137377195
10026,74293,11,-0.6821463811418671
10027,80801,13,-0.9066871218706978
10028,55284,13,-0.8425326245196033
10029,54971,13,-0.9066871218706978
10030,47887,13,-0.9066871218706978
10031,42806,13,-0.7871963650621723
10032,20276,13,-0.810455375844056
10033,71727,13,-0.7871963650621723
10034,47622,13,-0.9066871218706978
10035,47300,13,-0.8746098731951506
10036,25337,13,-0.6677056082536467
10037,2416,13,0.2038255458237685
10038,7354,13,-0.1465337695465441
10039,28774,13,1.1361101268795253
10040,40957,13,-0.7644372696450411
10041,33301,13,-0.372481130409646
10042,8251,13,-0.09720250771423423
10043,2192,3,1.3373958023689996
10044,7372,13,0.23059913417006633
10045,8094,13,0.5541848611940811
10046,77399,13,0.5950764022207645
10047,43523,13,0.12273590998121905
10048,3380,13,-0.49337850735244265
10049,26631,13,0.8090137678336238
10050,21844,13,-0.49478512748671377
10051,4281,13,1.538996406981254
10052,73629,13,-0.8746098731951506
10053,50127,13,-0.9066871218706978
10054,31064,13,-0.9066871218706978
10055,75643,0,-0.94207752617954
10056,55168,13,-1.0383092722061817
10057,46642,13,-1.0383092722061817
10058,50204,13,-0.9188185153976561
10059,45403,13,-0.8225867693710144
10060,55844,0,0.113598797422248
10061,67270,3,-0.8853346465878378
10062,74800,2,-0.8853346465878378
10063,37256,11,-0.678430381646334
10064,79695,13,-0.9741547748550872
10065,74568,13,-1.0383092722061817
10066,67028,13,-0.8225867693710144
10067,72217,13,-0.9100002775039927
10068,38790,13,-0.94207752617954
10069,55066,13,-0.7993277585891305
10070,25134,13,-0.9741547748550872
10071,53933,13,-0.9741547748550872
10072,67524,11,0.36037439142925587
10073,4102,13,-0.18742925611575476
10074,28939,13,-0.2748427642487331
10075,42400,13,-0.7214338256456875
10076,70555,13,-0.7841817028625109
10077,6336,13,-0.17790968092621945
10078,75113,6,-1.095052151797884
10079,73588,13,-1.0076386436649056
10080,77078,13,-0.8705114110690532
10081,45885,13,-1.095052151797884
10082,35580,13,-0.9988204057712422
10083,37073,13,-1.0629749031223366
10084,9982,13,-0.4045583790851932
10085,41685,11,1.7244307439057096
10086,25945,13,-0.8409245824542131
10087,20296,3,3.942558869829169
10088,2423,13,5.103922926681878
10089,27743,13,-0.9755613949893583
10090,79446,13,-1.1271294004734311
10091,46068,13,-1.1271294004734311
10092,72478,13,-1.0076386436649056
